% Auto generated by java saveARFFDiscreteClass
@relation training_essay_set_1
@attribute AverageIDF real
@attribute AverageIDF_MinMaxNorm_Task real
@attribute AverageIDF_abs_zscore_gaussiannorm_task real
@attribute AverageIDF_zscore_gaussiannorm_task real
@attribute AverageWordLength real
@attribute AverageWordLength_MinMaxNorm_Task real
@attribute OOVs real
@attribute OOVs_MinMaxNorm_Task real
@attribute PercentMatches_exclamation_mark real
@attribute PercentMatches_comma real
@attribute PercentMatches_question_mark real
@attribute PercentMatches_at_signdot_star real
@attribute PercentMatches_is real
@attribute PercentMatches_the real
@attribute PercentMatches_the_abs_zscore_gaussiannorm_task real
@attribute PercentMatches_the_normal_prob_gaussiannorm_task real
@attribute PercentMatches_the_zscore_gaussiannorm_task real
@attribute lengthratio real
@attribute obvious_typos real
@attribute obvious_typos_MinMaxNorm_Task real
@attribute overlap_coherence real
@attribute overlap_coherence_abs_zscore_gaussiannorm_task real
@attribute overlap_coherence_zscore_gaussiannorm_task real
@attribute stopword_ratio real
@attribute grade {2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0}
@data
1.8114918109814733,0.39223721585815713,2.9219963154825823,2.9219963154825823,4.882539682539683,0.7414426523297492,0.014245014245014231,0.029304029304029273,0.002777777777777778,0.03611111111111111,0.002777777777777778,0.0,0.019444444444444445,0.030555555555555555,0.19126460976734905,32.67889471351024,0.19126460976734905,0.4140127388535032,0.002849002849002849,0.06647673314339982,0.37037037037037035,1.5332706021692675,-1.5332706021692675,0.49691358024691357,8.0
1.4241100177332575,0.28182177062133196,1.2046242468840604,1.2046242468840604,4.466145833333333,0.5181346606182793,0.09046454767726164,0.18609849807893822,0.0,0.0,0.0,0.0,0.023980815347721823,0.05275779376498801,2.0435067661486443,4.124977526913815,2.0435067661486443,0.49936305732484076,0.0,0.0,0.5867346938775511,1.090929657199382,1.090929657199382,0.548469387755102,8.0
1.484828172059293,0.29912826814061966,1.4738048436850388,1.4738048436850388,3.9014778325123154,0.2153086763070078,0.11483253588516751,0.23622693096377315,0.0,0.0,0.0,0.0,0.014285714285714285,0.01904761904761905,0.7687955847000548,24.76663037896462,-0.7687955847000548,0.25987261146496815,0.009569377990430622,0.22328548644338117,0.3627450980392157,1.6257546185025267,-1.6257546185025267,0.5588235294117647,7.0
1.5889085504164788,0.3287943017979173,1.9352223336011585,1.9352223336011585,4.188925081433225,0.3694638541557213,0.12048192771084343,0.2478485370051636,0.0,0.0,0.0,0.0,0.009036144578313253,0.030120481927710843,0.15496819194577297,32.884879193483734,0.15496819194577297,0.3910828025477707,0.006024096385542169,0.14056224899598393,0.5798045602605864,1.006876712886247,1.006876712886247,0.5374592833876222,6.0
0.908998755048143,0.13499959052099733,1.0790083609837497,-1.0790083609837497,4.514285714285714,0.5439516129032257,0.05641025641025643,0.11604395604395608,0.0,0.03571428571428571,0.0,0.0,0.01020408163265306,0.015306122448979591,1.0809333819160583,18.55634975492681,-1.0809333819160583,0.22420382165605096,0.0,0.0,0.44886363636363635,0.5812557522192715,-0.5812557522192715,0.5340909090909091,6.0
1.4280127220674572,0.2829341585657293,1.2219260290854206,1.2219260290854206,4.810444874274662,0.7027789043489113,0.04861111111111116,0.10000000000000009,0.0,0.039182282793867124,0.0017035775127768314,0.0,0.0068143100511073255,0.02385008517887564,0.3681454277655287,31.101467215082756,-0.3681454277655287,0.6726114649681528,0.003472222222222222,0.08101851851851852,0.5,0.03895767549614154,0.03895767549614154,0.48484848484848486,12.0
0.8247105789384267,0.11097492891953958,1.4526814707862756,-1.4526814707862756,4.2642642642642645,0.4098675288191418,0.03252032520325199,0.06689895470383266,0.0,0.04851752021563342,0.0026954177897574125,0.0,0.018867924528301886,0.03504043126684636,0.5654194936228957,28.36542351347809,0.5654194936228957,0.4267515923566879,0.0,0.0,0.5402985074626866,0.5277228842032136,0.5277228842032136,0.6865671641791045,8.0
0.9529019137868249,0.14751330929643927,0.88437335269169,-0.88437335269169,4.231404958677686,0.3922454012263396,0.01980198019801982,0.04073550212164077,0.0,0.06388206388206388,0.0,0.0,0.009828009828009828,0.014742014742014743,1.1279945865443366,17.61647651539688,-1.1279945865443366,0.4662420382165605,0.0,0.0,0.5,0.03895767549614154,0.03895767549614154,0.6120218579234973,8.0
3.9437681124121173,1.0,12.374974814823599,12.374974814823599,4.409090909090909,0.48753665689149556,0.48611111111111116,1.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.06944444444444445,3.435605956588232,0.09102021802228082,3.435605956588232,0.0840764331210191,0.013888888888888888,0.32407407407407407,0.21212121212121213,3.4526142138647016,-3.4526142138647016,0.36363636363636365,4.0
1.1510045889753822,0.20397852130379646,0.00612866744010534,-0.00612866744010534,4.3881578947368425,0.47631048387096786,0.053892215568862256,0.11086398631308805,0.011695906432748537,0.017543859649122806,0.0,0.0,0.005847953216374269,0.005847953216374269,1.8699898549421592,5.792647810735255,-1.8699898549421592,0.19872611464968154,0.005988023952095809,0.13972055888223553,0.36538461538461536,1.593740920541014,-1.593740920541014,0.4807692307692308,6.0
1.2203264995920544,0.22373734776083343,0.3011947925415922,0.3011947925415922,4.476584022038567,0.5237325602061671,0.035264483627204024,0.07254408060453399,0.0,0.034912718204488775,0.0024937655860349127,0.0,0.0024937655860349127,0.0399002493765586,0.9708542921437956,20.774816232850117,0.9708542921437956,0.467515923566879,0.0,0.0,0.4822888283378747,0.1758543624410161,-0.1758543624410161,0.6158038147138964,8.0
0.8281339461790435,0.1119506913964293,1.4375047242740222,-1.4375047242740222,4.618181818181818,0.5996700879765394,0.052631578947368474,0.10827067669172942,0.0,0.0,0.0,0.0,0.0,0.08620689655172414,4.8340289509075784,2.805110539637039E-4,4.8340289509075784,0.07133757961783439,0.017543859649122806,0.4093567251461988,0.23214285714285715,3.2097793268226877,-3.2097793268226877,0.5357142857142857,3.0
1.0589707117268776,0.17774610225266765,0.4141406414311795,-0.4141406414311795,4.312625250501002,0.4358030577283598,0.020370370370370372,0.0419047619047619,0.0,0.019572953736654804,0.0035587188612099642,0.0,0.0035587188612099642,0.026690391459074734,0.13119026227305886,32.996948283770806,-0.13119026227305886,0.6636942675159235,0.001851851851851852,0.04320987654320988,0.5470249520153551,0.6093053616358001,0.6093053616358001,0.5604606525911708,10.0
1.132579584928983,0.19872684179605585,0.08781187471677142,-0.08781187471677142,4.511111111111111,0.5422491039426522,0.036800000000000055,0.07570285714285725,0.015527950310559006,0.06521739130434782,0.0015527950310559005,0.0,0.006211180124223602,0.024844720496894408,0.2851670609503583,31.95601407512644,-0.2851670609503583,0.7121019108280254,0.0,0.0,0.5456171735241503,0.5922309538874702,0.5922309538874702,0.5152057245080501,11.0
0.9647914181156448,0.1509021751052943,0.8316638474963509,-0.8316638474963509,4.590277777777778,0.5847054211469532,0.015923566878980888,0.03275705186533211,0.0,0.03134796238244514,0.0,0.0,0.01567398119122257,0.04075235109717868,1.0419416624156368,19.34046067335312,1.0419416624156368,0.3732484076433121,0.0,0.0,0.552901023890785,0.6805739935877785,0.6805739935877785,0.6040955631399317,8.0
1.0274992465723376,0.16877578950731054,0.5536624675889906,-0.5536624675889906,4.3313953488372094,0.445869279819955,0.03324808184143224,0.06839605407380346,0.019656019656019656,0.056511056511056514,0.004914004914004914,0.0,0.012285012285012284,0.019656019656019656,0.7180392040046675,25.71900915056461,-0.7180392040046675,0.4585987261146497,0.0076726342710997444,0.17902813299232737,0.5194444444444445,0.27479191714595336,0.27479191714595336,0.5805555555555556,9.0
1.089496552775324,0.18644688372804558,0.27881103198438484,-0.27881103198438484,4.208695652173913,0.3800666199158483,0.078125,0.1607142857142857,0.0,0.045112781954887216,0.0,0.0,0.03759398496240601,0.022556390977443608,0.4760730571673439,29.71636028576311,-0.4760730571673439,0.15286624203821655,0.0,0.0,0.3333333333333333,1.9824786815022415,-1.9824786815022415,0.6083333333333333,4.0
1.2122420128449427,0.22143302623810873,0.26535399679322746,0.26535399679322746,4.548746518105849,0.5624326085003142,0.04466501240694787,0.09188231123714989,0.0049504950495049506,0.039603960396039604,0.0,0.0,0.0049504950495049506,0.01485148514851485,1.1188619171313243,17.798150165215954,-1.1188619171313243,0.4585987261146497,0.0,0.0,0.4638888888888889,0.39902020185350784,-0.39902020185350784,0.5472222222222223,9.0
1.0682733487357834,0.1803976331844705,0.3728994441373022,-0.3728994441373022,4.3812154696132595,0.47258732846194956,0.041362530413625254,0.08508863399374338,0.004761904761904762,0.05238095238095238,0.002380952380952381,0.0,0.014285714285714285,0.023809523809523808,0.37152929733423273,31.062568652949512,-0.37152929733423273,0.4726114649681529,0.004866180048661801,0.11354420113544202,0.5606469002695418,0.7745207703607822,0.7745207703607822,0.5795148247978437,9.0
0.9928054222141879,0.15888700761244548,0.7074699152905194,-0.7074699152905194,4.415686274509804,0.491073687539532,0.02898550724637683,0.05962732919254662,0.0,0.02158273381294964,0.0,0.0,0.017985611510791366,0.0,2.3578607341633444,2.065282255498678,-2.3578607341633444,0.3273885350318471,0.0,0.0,0.5097276264591439,0.1569403422470195,0.1569403422470195,0.5175097276264592,8.0
1.2621946528109849,0.23567102884622634,0.48680805097349356,0.48680805097349356,4.3034934497816595,0.4309057613748415,0.02857142857142858,0.058775510204081644,0.0055658627087198514,0.05380333951762523,0.0074211502782931356,0.0,0.011131725417439703,0.012987012987012988,1.2744072231656471,14.775400036737988,-1.2744072231656471,0.6012738853503184,0.0,0.0,0.4915254237288136,0.06382722401225052,-0.06382722401225052,0.5338983050847458,10.0
1.05258105805412,0.1759248590567217,0.4424677671166677,-0.4424677671166677,4.365957446808511,0.4644045984900481,0.02621722846441943,0.05393258426966282,0.00539568345323741,0.046762589928057555,0.007194244604316547,0.0,0.00539568345323741,0.019784172661870502,0.7073479215463488,25.915726425743475,-0.7073479215463488,0.6267515923566879,0.0,0.0,0.5467479674796748,0.6059459219712977,0.6059459219712977,0.5528455284552846,10.0
0.9682326599948893,0.1518830323910184,0.8164078577009836,-0.8164078577009836,4.234567901234568,0.39394165671047393,0.03314917127071826,0.06819258089976327,0.0,0.03763440860215054,0.0,0.0,0.016129032258064516,0.026881720430107527,0.11522846677563747,33.06190534329899,-0.11522846677563747,0.21273885350318472,0.0,0.0,0.40119760479041916,1.1593788475148759,-1.1593788475148759,0.47305389221556887,6.0
1.0558555628218218,0.17685819125807334,0.4279509696714647,-0.4279509696714647,4.042016806722689,0.290678368121442,0.047738693467336724,0.0982053122756641,0.0024813895781637717,0.03722084367245657,0.0,0.0,0.007444168734491315,0.017369727047146403,0.9087752690820569,22.022932097782853,-0.9087752690820569,0.46114649681528663,0.002512562814070352,0.05862646566164154,0.5082872928176796,0.13947108551263612,0.13947108551263612,0.46685082872928174,8.0
0.9393833082169933,0.14366010070741933,0.9443051203087424,-0.9443051203087424,4.373170731707317,0.4682730133752949,0.021505376344086002,0.04423963133640549,0.002136752136752137,0.04700854700854701,0.00641025641025641,0.0,0.00641025641025641,0.014957264957264958,1.1100371392322357,17.974054441979163,-1.1100371392322357,0.5261146496815287,0.002150537634408602,0.05017921146953405,0.5883777239709443,1.1108573417979477,1.1108573417979477,0.5665859564164649,9.0
1.1877919559857735,0.21446402572950443,0.1569600416372662,0.1569600416372662,4.253411306042885,0.40404719235364395,0.013937282229965153,0.028670980587356884,0.006633499170812604,0.05804311774461028,0.006633499170812604,0.0,0.014925373134328358,0.02321724709784411,0.4209405271061012,30.460326296924073,-0.4209405271061012,0.6904458598726114,0.0,0.0,0.5276752767527675,0.37462053920435956,0.37462053920435956,0.5811808118081181,10.0
1.24495400676886,0.23075692693929453,0.41037543469313303,0.41037543469313303,4.247916666666667,0.4011004704301075,0.04104477611940294,0.08443496801705747,0.003676470588235294,0.04595588235294118,0.003676470588235294,0.0,0.014705882352941176,0.02022058823529412,0.6709395506797972,26.574193695834477,-0.6709395506797972,0.621656050955414,0.0,0.0,0.5122950819672131,0.18808002970093976,0.18808002970093976,0.5532786885245902,12.0
1.0816873881013602,0.18422103726486164,0.3134312478125416,-0.3134312478125416,4.230769230769231,0.39190446650124067,0.02393617021276595,0.049240121580547094,0.0,0.01856763925729443,0.0,0.0,0.026525198938992044,0.029177718832891247,0.0763173130914293,33.18534481590724,0.0763173130914293,0.4496815286624204,0.007978723404255319,0.18617021276595744,0.5113636363636364,0.17678288165512207,0.17678288165512207,0.5880681818181818,8.0
1.2375817789184265,0.22865562059325423,0.37769228227257967,0.37769228227257967,4.281818181818182,0.41928152492668636,0.031982942430703654,0.06579348157173322,0.002109704641350211,0.014767932489451477,0.0,0.0,0.008438818565400843,0.02531645569620253,0.24581211778808632,32.29165135290998,-0.24581211778808632,0.5668789808917197,0.010660980810234541,0.24875621890547264,0.5213483146067416,0.29788323133638395,0.29788323133638395,0.5078651685393258,10.0
1.0319315199826493,0.17003912054284356,0.5340129572404649,-0.5340129572404649,4.21505376344086,0.3834764134582031,0.039215686274509776,0.08067226890756296,0.0,0.014423076923076924,0.0,0.0,0.009615384615384616,0.04326923076923077,1.2519146654587916,15.2012149959712,1.2519146654587916,0.24203821656050956,0.004901960784313725,0.11437908496732026,0.3684210526315789,1.5569131326604766,-1.5569131326604766,0.5473684210526316,7.0
0.43536589189543284,0.0,3.1787555977559747,-3.1787555977559747,4.317073170731708,0.43818843430369797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,1.4342265543285966,11.899752705223712,1.4342265543285966,0.05222929936305733,0.0,0.0,0.24390243902439024,3.067151848672105,-3.067151848672105,0.5121951219512195,2.0
0.9745028313571045,0.15367021954007104,0.788610430587792,-0.788610430587792,4.169064748201439,0.35881294964028787,0.04436860068259385,0.09127254997562162,0.0,0.0,0.0,0.0,0.010101010101010102,0.03367003367003367,0.4510928128677228,30.062488354454697,0.4510928128677228,0.3592356687898089,0.0034129692832764505,0.07963594994311718,0.5035460992907801,0.08196695968759589,0.08196695968759589,0.6631205673758865,8.0
0.965036913614709,0.15097214869544553,0.830575497139138,-0.830575497139138,4.427536231884058,0.49742870500233727,0.03378378378378377,0.06949806949806947,0.0,0.013333333333333334,0.0,0.0,0.006666666666666667,0.04666666666666667,1.5353488820217152,10.240725110083039,1.5353488820217152,0.17834394904458598,0.0,0.0,0.39285714285714285,1.2605371254313904,-1.2605371254313904,0.5642857142857143,6.0
0.8450534649755169,0.11677326239399916,1.3624957550822956,-1.3624957550822956,4.029801324503311,0.28412732322153383,0.005970149253731294,0.01228144989339009,0.0,0.014450867052023121,0.0,0.0,0.0,0.05491329479768786,2.2233314236101567,2.8106596699745636,2.2233314236101567,0.39872611464968155,0.0,0.0,0.6389776357827476,1.7245643501816936,1.7245643501816936,0.5942492012779552,8.0
1.1295190617547204,0.19785450077530142,0.10138003178142034,-0.10138003178142034,4.093247588424437,0.3181529405663311,0.023188405797101463,0.04770186335403729,0.0,0.03932584269662921,0.008426966292134831,0.0,0.0056179775280898875,0.042134831460674156,1.1572763591016568,17.036808985078082,1.1572763591016568,0.4101910828025478,0.0,0.0,0.5217391304347826,0.3026232872785391,0.3026232872785391,0.5962732919254659,8.0
1.0851139180968858,0.18519770122188678,0.2982404799212894,-0.2982404799212894,4.410774410774411,0.48843950255240576,0.035031847133757954,0.07206551410373065,0.0,0.01904761904761905,0.0,0.0,0.031746031746031744,0.022222222222222223,0.50395139312284,29.313173429500257,-0.50395139312284,0.3796178343949045,0.0031847133757961785,0.07430997876857749,0.5973154362416108,1.2192594409918418,1.2192594409918418,0.5637583892617449,8.0
1.1773857359572986,0.21149794049343296,0.11082635149467808,0.11082635149467808,4.143769968051118,0.34524760383386577,0.053412462908011826,0.10987706655362432,0.005917159763313609,0.01775147928994083,0.0,0.0,0.01775147928994083,0.03254437869822485,0.35718401085159546,31.225351551229974,0.35718401085159546,0.4,0.005934718100890208,0.1384767556874382,0.46496815286624205,0.38593022119778597,-0.38593022119778597,0.5477707006369427,8.0
1.029851759294451,0.16944632628566397,0.5432331193067615,-0.5432331193067615,4.076492537313433,0.3091673688011555,0.01180438448566612,0.024283305227656014,0.0,0.036605657237936774,0.008319467554076539,0.0,0.004991680532445923,0.029950083194675542,0.1407525208163704,32.954073741420814,0.1407525208163704,0.6929936305732484,0.0,0.0,0.5900735294117647,1.1314251184327677,1.1314251184327677,0.5919117647058824,11.0
0.8540382784785681,0.11933420408150269,1.322663558472529,-1.322663558472529,4.622222222222222,0.6018369175627236,0.028735632183908066,0.059113300492610876,0.0,0.017241379310344827,0.005747126436781609,0.0,0.008620689655172414,0.022988505747126436,0.44002348481109854,30.211123663942125,-0.44002348481109854,0.4012738853503185,0.0028735632183908046,0.06704980842911877,0.546031746031746,0.5972591455242656,0.5972591455242656,0.6412698412698413,6.0
1.5115715193054209,0.3067509252834456,1.5923655979120772,1.5923655979120772,4.650602409638554,0.6170569374271279,0.09195402298850575,0.18916256157635467,0.0,0.011494252873563218,0.0,0.0,0.0,0.04597701149425287,1.4778137645411475,11.1680135807977,1.4778137645411475,0.10573248407643313,0.011494252873563218,0.2681992337164751,0.03614457831325301,5.586967607234297,-5.586967607234297,0.6144578313253012,5.0
0.9623166658968828,0.15019679639920125,0.8426351177296963,-0.8426351177296963,3.8259325044404973,0.1747944479459118,0.030927835051546393,0.06362297496318114,0.0,0.00847457627118644,0.0,0.0,0.01864406779661017,0.03898305084745763,0.894336160712795,22.311493275559695,0.894336160712795,0.7273885350318471,0.012027491408934709,0.2806414662084765,0.6094570928196147,1.366520957237636,1.366520957237636,0.6654991243432574,9.0
1.2111602556896464,0.22112469296064974,0.26055826411840305,0.26055826411840305,4.3924050632911396,0.47858819926500623,0.04705882352941182,0.09680672268907574,0.0,0.011583011583011582,0.0,0.0,0.015444015444015444,0.007722007722007722,1.7136451330295783,7.665507363883002,-1.7136451330295783,0.3070063694267516,0.00784313725490196,0.1830065359477124,0.4107883817427386,1.043055976175192,-1.043055976175192,0.5186721991701245,7.0
0.9547775675889835,0.14804792696119562,0.8760580536602671,-0.8760580536602671,4.05727923627685,0.29886346139040737,0.017057569296375252,0.03508985683825766,0.0,0.04430379746835443,0.0,0.0,0.0189873417721519,0.03375527426160337,0.45820408767033294,29.965449373776863,0.45820408767033294,0.5401273885350318,0.0021321961620469083,0.04975124378109452,0.5566037735849056,0.7254832307031392,0.7254832307031392,0.6367924528301887,8.0
1.2789781885081344,0.24045484057653524,0.5612141689712541,0.5612141689712541,4.359413202933985,0.46089498383153227,0.0424628450106157,0.0873521383075523,0.0041928721174004195,0.05450733752620545,0.0020964360587002098,0.0,0.008385744234800839,0.029350104821802937,0.09069877287128415,33.14551421568523,0.09069877287128415,0.5286624203821656,0.004246284501061571,0.09907997169143666,0.4819277108433735,0.18023421863621325,-0.18023421863621325,0.5542168674698795,10.0
1.0383260018560645,0.1718617399209813,0.5056644267881671,-0.5056644267881671,4.6680851063829785,0.6264327385037747,0.04330708661417326,0.08908886389201356,0.01171875,0.02734375,0.0,0.0,0.01953125,0.0234375,0.4025657260346875,30.69165954149331,-0.4025657260346875,0.3019108280254777,0.0,0.0,0.5316455696202531,0.4227747053059604,0.4227747053059604,0.6244725738396625,8.0
1.6514985473612824,0.3466343306802346,2.2127013333893544,2.2127013333893544,5.053648068669528,0.8332064239235772,0.02004008016032066,0.04122530775837393,0.0,0.021912350597609563,0.0,0.0,0.0099601593625498,0.037848605577689244,0.7996940199992678,24.173699885278946,0.7996940199992678,0.597452229299363,0.0,0.0,0.48187633262260127,0.18085736545677444,-0.18085736545677444,0.5010660980810234,10.0
1.3362574439454922,0.25678114863277696,0.8151491631107635,0.8151491631107635,4.768421052631579,0.6802419354838709,0.03448275862068961,0.07093596059113291,0.0,0.033846153846153845,0.003076923076923077,0.0,0.027692307692307693,0.024615384615384615,0.3042996179338627,31.776321155250354,-0.3042996179338627,0.37070063694267513,0.003134796238244514,0.07314524555903866,0.46735395189003437,0.3569937758746756,-0.3569937758746756,0.5326460481099656,9.0
0.9749440596511812,0.15379598285520538,0.7866543418884006,-0.7866543418884006,4.288659793814433,0.4229506152311272,0.03240740740740744,0.06666666666666672,0.0,0.0319634703196347,0.0,0.0,0.0091324200913242,0.0228310502283105,0.45315935638200444,30.034412940370544,-0.45315935638200444,0.25095541401273885,0.0,0.0,0.41116751269035534,1.0384576416857374,-1.0384576416857374,0.5685279187817259,7.0
1.0263394372865027,0.16844520902852378,0.5588042272357013,-0.5588042272357013,4.443661971830986,0.5060767832803271,0.02412280701754388,0.04962406015037597,0.00211864406779661,0.01694915254237288,0.0,0.0,0.00847457627118644,0.02754237288135593,0.06011292800085492,33.22204764946017,-0.06011292800085492,0.5630573248407643,0.006578947368421052,0.15350877192982454,0.5339366515837104,0.4505623635727352,0.4505623635727352,0.5633484162895928,8.0
0.760846055426079,0.09277162168786693,1.7358108040850722,-1.7358108040850722,4.880597014925373,0.7404008184882038,0.038461538461538436,0.07912087912087906,0.0,0.06329113924050633,0.0,0.0,0.02531645569620253,0.012658227848101266,1.3018364259757154,14.2624681691556,-1.3018364259757154,0.08662420382165605,0.0,0.0,0.29411764705882354,2.4581107655018606,-2.4581107655018606,0.5294117647058824,4.0
1.2161605158585844,0.2225499172806257,0.2827258189687613,0.2827258189687613,4.48172757475083,0.5264909977494371,0.02102102102102099,0.043243243243243176,0.0,0.02702702702702703,0.003003003003003003,0.0,0.015015015015015015,0.024024024024024024,0.35363441952496133,31.264768985110262,-0.35363441952496133,0.3834394904458599,0.0,0.0,0.4983388704318937,0.018810469280210684,0.018810469280210684,0.6212624584717608,8.0
1.1335681233619186,0.1990086049380225,0.08342940676642073,-0.08342940676642073,4.204301075268817,0.37770985084980907,0.046666666666666634,0.09599999999999992,0.0,0.023026315789473683,0.0,0.0,0.006578947368421052,0.023026315789473683,0.4368691472299272,30.252934786239294,-0.4368691472299272,0.36050955414012736,0.013333333333333334,0.3111111111111111,0.5229681978798587,0.317530176990619,0.317530176990619,0.46996466431095407,8.0
0.8045158395474862,0.1052188216884917,1.5422104108838943,-1.5422104108838943,4.339222614840989,0.4500669668300465,0.009646302250803873,0.019843821773082252,0.0,0.03459119496855346,0.0,0.0,0.0031446540880503146,0.025157232704402517,0.2590954424193771,32.18354506981784,-0.2590954424193771,0.36942675159235666,0.003215434083601286,0.07502679528403002,0.5758620689655173,0.9590597414402335,0.9590597414402335,0.6172413793103448,8.0
